0,1,0
0,25,0
0,33,0
0,35,0
0,42,0
0,43,0
0,49,0
0,52,0
0,53,0
0,56,0
0,64,0
0,70,0
0,83,0
0,86,0
0,87,0
0,88,0
0,101,0
0,125,0
0,133,0
0,135,0
0,142,0
0,143,0
0,152,0
0,153,0
0,156,0
0,164,0
0,183,0
0,186,0
0,187,0
0,188,0
0,201,0
0,225,0
0,233,0
0,235,0
0,242,0
0,243,0
0,249,0
0,252,0
0,253,0
0,256,0
0,264,0
0,270,0
0,283,0
0,286,0
0,287,0
0,288,0
0,301,0
0,325,0
0,333,0
0,335,0
0,342,0
0,343,0
0,349,0
0,352,0
0,353,0
0,356,0
0,364,0
0,370,0
0,383,0
0,386,0
0,387,0
0,388,0
0,1,1
0,25,1
0,33,1
0,35,1
0,37,1
0,42,1
0,43,1
0,49,1
0,52,1
0,53,1
0,56,1
0,64,1
0,70,1
0,83,1
0,86,1
0,87,1
0,88,1
0,101,1
0,112,1
0,125,1
0,133,1
0,135,1
0,137,1
0,142,1
0,143,1
0,149,1
0,152,1
0,153,1
0,156,1
0,164,1
0,170,1
0,183,1
0,186,1
0,187,1
0,188,1
0,201,1
0,225,1
0,233,1
0,235,1
0,237,1
0,243,1
0,249,1
0,252,1
0,253,1
0,256,1
0,264,1
0,270,1
0,283,1
0,286,1
0,287,1
0,288,1
0,301,1
0,325,1
0,333,1
0,335,1
0,337,1
0,342,1
0,343,1
0,349,1
0,352,1
0,353,1
0,356,1
0,364,1
0,370,1
0,383,1
0,386,1
0,387,1
0,388,1
0,1,2
0,25,2
0,33,2
0,35,2
0,42,2
0,43,2
0,49,2
0,52,2
0,53,2
0,56,2
0,64,2
0,70,2
0,83,2
0,86,2
0,87,2
0,88,2
0,101,2
0,125,2
0,133,2
0,135,2
0,142,2
0,143,2
0,149,2
0,152,2
0,170,2
0,183,2
0,186,2
0,187,2
0,188,2
0,201,2
0,225,2
0,233,2
0,235,2
0,242,2
0,243,2
0,249,2
0,252,2
0,253,2
0,256,2
0,264,2
0,270,2
0,283,2
0,286,2
0,287,2
0,288,2
0,301,2
0,325,2
0,333,2
0,335,2
0,342,2
0,343,2
0,352,2
0,353,2
0,356,2
0,364,2
0,370,2
0,383,2
0,387,2
0,388,2
0,1,3
0,25,3
0,33,3
0,35,3
0,42,3
0,43,3
0,49,3
0,52,3
0,53,3
0,56,3
0,64,3
0,70,3
0,83,3
0,86,3
0,87,3
0,88,3
0,101,3
0,125,3
0,133,3
0,135,3
0,142,3
0,143,3
0,149,3
0,152,3
0,156,3
0,164,3
0,170,3
0,183,3
0,186,3
0,187,3
0,188,3
0,201,3
0,225,3
0,233,3
0,235,3
0,242,3
0,243,3
0,249,3
0,252,3
0,253,3
0,256,3
0,264,3
0,270,3
0,283,3
0,286,3
0,287,3
0,288,3
0,301,3
0,325,3
0,333,3
0,335,3
0,342,3
0,343,3
0,349,3
0,352,3
0,353,3
0,356,3
0,364,3
0,370,3
0,383,3
0,386,3
0,387,3
0,388,3
0,1,4
0,25,4
0,33,4
0,35,4
0,43,4
0,49,4
0,52,4
0,53,4
0,56,4
0,64,4
0,70,4
0,83,4
0,86,4
0,87,4
0,88,4
0,101,4
0,125,4
0,135,4
0,143,4
0,149,4
0,152,4
0,153,4
0,156,4
0,164,4
0,170,4
0,183,4
0,186,4
0,187,4
0,188,4
0,225,4
0,233,4
0,235,4
0,243,4
0,249,4
0,252,4
0,253,4
0,256,4
0,264,4
0,270,4
0,283,4
0,286,4
0,287,4
0,288,4
0,301,4
0,325,4
0,333,4
0,335,4
0,343,4
0,347,4
0,349,4
0,352,4
0,353,4
0,356,4
0,364,4
0,367,4
0,370,4
0,378,4
0,383,4
0,386,4
0,387,4
0,388,4
0,1,5
0,25,5
0,33,5
0,35,5
0,42,5
0,43,5
0,47,5
0,49,5
0,52,5
0,53,5
0,56,5
0,64,5
0,70,5
0,83,5
0,86,5
0,87,5
0,88,5
0,101,5
0,125,5
0,133,5
0,135,5
0,142,5
0,143,5
0,147,5
0,149,5
0,152,5
0,153,5
0,156,5
0,164,5
0,170,5
0,183,5
0,186,5
0,187,5
0,188,5
0,201,5
0,225,5
0,233,5
0,235,5
0,242,5
0,243,5
0,247,5
0,249,5
0,252,5
0,253,5
0,256,5
0,264,5
0,270,5
0,283,5
0,286,5
0,287,5
0,288,5
0,301,5
0,325,5
0,333,5
0,335,5
0,342,5
0,343,5
0,347,5
0,349,5
0,352,5
0,353,5
0,356,5
0,364,5
0,370,5
0,383,5
0,386,5
0,387,5
0,388,5
0,1,6
0,25,6
0,35,6
0,42,6
0,43,6
0,49,6
0,52,6
0,53,6
0,56,6
0,64,6
0,70,6
0,83,6
0,86,6
0,87,6
0,88,6
0,101,6
0,125,6
0,135,6
0,142,6
0,143,6
0,149,6
0,152,6
0,153,6
0,156,6
0,164,6
0,170,6
0,183,6
0,186,6
0,187,6
0,188,6
0,201,6
0,225,6
0,235,6
0,242,6
0,243,6
0,249,6
0,252,6
0,253,6
0,256,6
0,264,6
0,270,6
0,272,6
0,283,6
0,286,6
0,287,6
0,288,6
0,301,6
0,325,6
0,335,6
0,342,6
0,343,6
0,349,6
0,352,6
0,353,6
0,356,6
0,364,6
0,370,6
0,383,6
0,386,6
0,387,6
0,388,6
0,1,7
0,25,7
0,33,7
0,35,7
0,42,7
0,43,7
0,52,7
0,53,7
0,56,7
0,64,7
0,70,7
0,83,7
0,86,7
0,87,7
0,88,7
0,101,7
0,125,7
0,133,7
0,135,7
0,142,7
0,143,7
0,152,7
0,153,7
0,164,7
0,170,7
0,183,7
0,186,7
0,187,7
0,188,7
0,201,7
0,225,7
0,233,7
0,235,7
0,242,7
0,243,7
0,252,7
0,253,7
0,256,7
0,264,7
0,270,7
0,283,7
0,286,7
0,287,7
0,288,7
0,301,7
0,325,7
0,333,7
0,334,7
0,335,7
0,342,7
0,343,7
0,352,7
0,353,7
0,356,7
0,364,7
0,383,7
0,386,7
0,387,7
0,388,7
0,1,8
0,33,8
0,35,8
0,42,8
0,43,8
0,49,8
0,53,8
0,56,8
0,64,8
0,83,8
0,86,8
0,87,8
0,88,8
0,101,8
0,133,8
0,135,8
0,142,8
0,143,8
0,149,8
0,153,8
0,156,8
0,164,8
0,183,8
0,186,8
0,187,8
0,188,8
0,201,8
0,226,8
0,233,8
0,235,8
0,242,8
0,243,8
0,249,8
0,253,8
0,256,8
0,264,8
0,283,8
0,286,8
0,287,8
0,301,8
0,333,8
0,335,8
0,342,8
0,343,8
0,349,8
0,353,8
0,356,8
0,360,8
0,364,8
0,383,8
0,386,8
0,387,8
0,388,8
0,1,9
0,25,9
0,33,9
0,35,9
0,42,9
0,43,9
0,49,9
0,52,9
0,53,9
0,56,9
0,64,9
0,70,9
0,83,9
0,86,9
0,87,9
0,88,9
0,101,9
0,120,9
0,125,9
0,135,9
0,142,9
0,143,9
0,149,9
0,152,9
0,153,9
0,156,9
0,164,9
0,170,9
0,183,9
0,186,9
0,187,9
0,188,9
0,201,9
0,225,9
0,233,9
0,235,9
0,242,9
0,243,9
0,249,9
0,252,9
0,253,9
0,256,9
0,264,9
0,270,9
0,283,9
0,286,9
0,287,9
0,288,9
0,301,9
0,325,9
0,333,9
0,335,9
0,342,9
0,343,9
0,349,9
0,352,9
0,353,9
0,356,9
0,364,9
0,370,9
0,383,9
0,386,9
0,387,9
0,388,9
1,26,0
1,30,0
1,42,0
1,47,0
1,55,0
1,59,0
1,67,0
1,70,0
1,72,0
1,81,0
1,95,0
1,126,0
1,130,0
1,142,0
1,147,0
1,155,0
1,159,0
1,167,0
1,170,0
1,172,0
1,181,0
1,195,0
1,226,0
1,230,0
1,242,0
1,247,0
1,255,0
1,259,0
1,267,0
1,270,0
1,272,0
1,281,0
1,295,0
1,323,0
1,326,0
1,330,0
1,342,0
1,347,0
1,355,0
1,359,0
1,367,0
1,370,0
1,372,0
1,381,0
1,395,0
1,26,1
1,42,1
1,47,1
1,55,1
1,59,1
1,67,1
1,70,1
1,72,1
1,81,1
1,95,1
1,126,1
1,142,1
1,147,1
1,155,1
1,167,1
1,170,1
1,172,1
1,181,1
1,195,1
1,226,1
1,242,1
1,247,1
1,255,1
1,259,1
1,267,1
1,270,1
1,272,1
1,281,1
1,295,1
1,326,1
1,342,1
1,347,1
1,355,1
1,359,1
1,367,1
1,370,1
1,372,1
1,381,1
1,395,1
1,26,2
1,30,2
1,42,2
1,47,2
1,55,2
1,59,2
1,67,2
1,70,2
1,72,2
1,81,2
1,95,2
1,126,2
1,130,2
1,142,2
1,147,2
1,155,2
1,159,2
1,167,2
1,170,2
1,172,2
1,181,2
1,195,2
1,226,2
1,230,2
1,242,2
1,247,2
1,255,2
1,259,2
1,267,2
1,270,2
1,272,2
1,281,2
1,295,2
1,326,2
1,330,2
1,342,2
1,347,2
1,355,2
1,359,2
1,367,2
1,370,2
1,372,2
1,381,2
1,395,2
1,26,3
1,30,3
1,42,3
1,47,3
1,55,3
1,59,3
1,67,3
1,70,3
1,72,3
1,81,3
1,95,3
1,126,3
1,130,3
1,142,3
1,147,3
1,155,3
1,159,3
1,167,3
1,170,3
1,172,3
1,181,3
1,195,3
1,226,3
1,230,3
1,242,3
1,247,3
1,255,3
1,259,3
1,267,3
1,270,3
1,272,3
1,281,3
1,295,3
1,326,3
1,330,3
1,342,3
1,347,3
1,355,3
1,359,3
1,367,3
1,370,3
1,372,3
1,381,3
1,395,3
1,26,4
1,30,4
1,42,4
1,47,4
1,50,4
1,55,4
1,59,4
1,67,4
1,70,4
1,72,4
1,81,4
1,95,4
1,126,4
1,130,4
1,142,4
1,147,4
1,150,4
1,155,4
1,159,4
1,167,4
1,170,4
1,172,4
1,181,4
1,184,4
1,195,4
1,226,4
1,230,4
1,242,4
1,247,4
1,250,4
1,255,4
1,259,4
1,267,4
1,270,4
1,272,4
1,281,4
1,295,4
1,326,4
1,330,4
1,342,4
1,347,4
1,350,4
1,355,4
1,359,4
1,367,4
1,370,4
1,372,4
1,381,4
1,395,4
1,26,5
1,30,5
1,42,5
1,47,5
1,55,5
1,59,5
1,67,5
1,70,5
1,72,5
1,76,5
1,81,5
1,95,5
1,126,5
1,130,5
1,142,5
1,147,5
1,155,5
1,159,5
1,167,5
1,170,5
1,172,5
1,176,5
1,181,5
1,195,5
1,226,5
1,230,5
1,242,5
1,247,5
1,255,5
1,259,5
1,267,5
1,270,5
1,272,5
1,276,5
1,281,5
1,295,5
1,326,5
1,330,5
1,342,5
1,347,5
1,355,5
1,359,5
1,367,5
1,370,5
1,372,5
1,376,5
1,381,5
1,395,5
1,26,6
1,30,6
1,42,6
1,47,6
1,55,6
1,59,6
1,67,6
1,70,6
1,72,6
1,81,6
1,95,6
1,126,6
1,130,6
1,142,6
1,147,6
1,155,6
1,159,6
1,167,6
1,170,6
1,172,6
1,181,6
1,195,6
1,226,6
1,230,6
1,242,6
1,247,6
1,255,6
1,259,6
1,267,6
1,270,6
1,272,6
1,281,6
1,295,6
1,297,6
1,326,6
1,330,6
1,342,6
1,347,6
1,355,6
1,359,6
1,367,6
1,370,6
1,372,6
1,381,6
1,395,6
1,26,7
1,30,7
1,42,7
1,47,7
1,55,7
1,59,7
1,67,7
1,70,7
1,72,7
1,81,7
1,95,7
1,126,7
1,130,7
1,142,7
1,147,7
1,155,7
1,159,7
1,167,7
1,170,7
1,172,7
1,181,7
1,195,7
1,226,7
1,230,7
1,242,7
1,247,7
1,255,7
1,259,7
1,267,7
1,270,7
1,272,7
1,281,7
1,295,7
1,326,7
1,330,7
1,342,7
1,347,7
1,355,7
1,359,7
1,367,7
1,370,7
1,372,7
1,381,7
1,395,7
1,16,8
1,30,8
1,42,8
1,47,8
1,55,8
1,59,8
1,67,8
1,70,8
1,72,8
1,81,8
1,95,8
1,116,8
1,130,8
1,142,8
1,147,8
1,155,8
1,159,8
1,167,8
1,170,8
1,172,8
1,181,8
1,195,8
1,216,8
1,230,8
1,242,8
1,247,8
1,255,8
1,259,8
1,267,8
1,270,8
1,272,8
1,281,8
1,295,8
1,330,8
1,342,8
1,347,8
1,355,8
1,359,8
1,367,8
1,370,8
1,372,8
1,381,8
1,395,8
1,26,9
1,30,9
1,42,9
1,55,9
1,59,9
1,67,9
1,70,9
1,72,9
1,81,9
1,84,9
1,95,9
1,126,9
1,130,9
1,142,9
1,155,9
1,159,9
1,167,9
1,170,9
1,172,9
1,181,9
1,184,9
1,226,9
1,230,9
1,242,9
1,255,9
1,259,9
1,267,9
1,270,9
1,272,9
1,281,9
1,284,9
1,295,9
1,326,9
1,330,9
1,342,9
1,355,9
1,359,9
1,367,9
1,370,9
1,372,9
1,381,9
1,384,9
1,395,9
2,0,0
2,16,0
2,18,0
2,27,0
2,48,0
2,50,0
2,67,0
2,70,0
2,82,0
2,83,0
2,96,0
2,100,0
2,116,0
2,118,0
2,127,0
2,148,0
2,150,0
2,167,0
2,170,0
2,182,0
2,183,0
2,196,0
2,200,0
2,218,0
2,227,0
2,248,0
2,250,0
2,267,0
2,270,0
2,282,0
2,283,0
2,296,0
2,300,0
2,316,0
2,318,0
2,327,0
2,348,0
2,350,0
2,367,0
2,370,0
2,382,0
2,383,0
2,396,0
2,0,1
2,16,1
2,18,1
2,27,1
2,48,1
2,50,1
2,67,1
2,70,1
2,82,1
2,83,1
2,96,1
2,99,1
2,100,1
2,116,1
2,118,1
2,127,1
2,148,1
2,150,1
2,167,1
2,170,1
2,182,1
2,183,1
2,196,1
2,199,1
2,200,1
2,216,1
2,218,1
2,227,1
2,248,1
2,250,1
2,267,1
2,270,1
2,282,1
2,283,1
2,296,1
2,299,1
2,300,1
2,316,1
2,318,1
2,327,1
2,348,1
2,350,1
2,367,1
2,370,1
2,382,1
2,383,1
2,396,1
2,399,1
2,0,2
2,16,2
2,18,2
2,27,2
2,48,2
2,50,2
2,67,2
2,70,2
2,82,2
2,83,2
2,96,2
2,100,2
2,116,2
2,118,2
2,127,2
2,148,2
2,150,2
2,167,2
2,170,2
2,182,2
2,196,2
2,200,2
2,216,2
2,218,2
2,227,2
2,248,2
2,250,2
2,267,2
2,270,2
2,282,2
2,283,2
2,296,2
2,300,2
2,316,2
2,318,2
2,327,2
2,348,2
2,350,2
2,367,2
2,370,2
2,382,2
2,383,2
2,396,2
2,0,3
2,16,3
2,18,3
2,27,3
2,32,3
2,48,3
2,50,3
2,67,3
2,70,3
2,82,3
2,96,3
2,100,3
2,116,3
2,118,3
2,127,3
2,132,3
2,148,3
2,150,3
2,158,3
2,167,3
2,170,3
2,182,3
2,196,3
2,200,3
2,216,3
2,218,3
2,227,3
2,232,3
2,248,3
2,250,3
2,267,3
2,270,3
2,282,3
2,296,3
2,300,3
2,316,3
2,318,3
2,327,3
2,348,3
2,350,3
2,367,3
2,370,3
2,382,3
2,396,3
2,0,4
2,16,4
2,18,4
2,27,4
2,48,4
2,50,4
2,67,4
2,70,4
2,82,4
2,83,4
2,96,4
2,97,4
2,100,4
2,118,4
2,127,4
2,148,4
2,150,4
2,167,4
2,170,4
2,182,4
2,183,4
2,196,4
2,197,4
2,200,4
2,216,4
2,218,4
2,219,4
2,227,4
2,248,4
2,250,4
2,267,4
2,270,4
2,282,4
2,283,4
2,296,4
2,297,4
2,300,4
2,316,4
2,318,4
2,348,4
2,350,4
2,367,4
2,370,4
2,382,4
2,383,4
2,396,4
2,397,4
2,0,5
2,16,5
2,18,5
2,27,5
2,48,5
2,50,5
2,67,5
2,70,5
2,82,5
2,83,5
2,96,5
2,100,5
2,116,5
2,118,5
2,127,5
2,148,5
2,150,5
2,167,5
2,170,5
2,182,5
2,183,5
2,196,5
2,200,5
2,216,5
2,218,5
2,227,5
2,248,5
2,250,5
2,267,5
2,270,5
2,282,5
2,283,5
2,296,5
2,300,5
2,316,5
2,318,5
2,327,5
2,348,5
2,350,5
2,367,5
2,370,5
2,382,5
2,383,5
2,396,5
2,0,6
2,16,6
2,27,6
2,48,6
2,50,6
2,67,6
2,70,6
2,82,6
2,83,6
2,100,6
2,116,6
2,127,6
2,148,6
2,150,6
2,167,6
2,170,6
2,182,6
2,183,6
2,200,6
2,216,6
2,227,6
2,250,6
2,267,6
2,270,6
2,282,6
2,283,6
2,300,6
2,316,6
2,318,6
2,327,6
2,348,6
2,350,6
2,367,6
2,370,6
2,382,6
2,383,6
2,395,6
2,0,7
2,16,7
2,18,7
2,27,7
2,48,7
2,50,7
2,67,7
2,70,7
2,82,7
2,96,7
2,100,7
2,116,7
2,118,7
2,127,7
2,148,7
2,150,7
2,167,7
2,170,7
2,182,7
2,196,7
2,200,7
2,216,7
2,218,7
2,227,7
2,248,7
2,250,7
2,267,7
2,270,7
